Asteroids, Atari, 1979, Disparos
Final Fight, Capcom, 1989, Peleas
Street Fighter, Capcom, 1987, Peleas
Fall Guys, Epic Games, 2020, Plataformas
Gyruss, Konami, 1983, Matamarcianos
Galaga, Namco, 1981, Matamarcianos
Pac-Man, Namco, 1980, Laberinto
Mario Bros., Nintendo, 1983, Plataformas
Super Mario Bros., Nintendo, 1985, Plataformas
Donkey Kong, Nintendo, 1981, Plataformas
Out run, Sega, 1986, Carreras
Double Dragon, Taito, 1987, Peleas
Bubble Bobble, Taito, 1986, Plataformas
Space Invaders, Taito, 1978, Matamarcianos
Qix, Taito, 1981, Puzzle
